trajID,t,x,y,z
113,7,228,39,0
113,8,262,37.5,0
113,9,296.5,36,0
113,10,330.166666666667,34.5,0
114,1,308.5,192.5,0
114,2,285,194,0
114,3,261,194,0
114,4,238.5,194.5,0
114,5,216,195,0
114,6,193.5,195,0
114,7,171.5,195.5,0
114,8,149.5,196,0
114,9,127.5,196.5,0
114,10,105.5,197,0
114,11,84,197.5,0
114,12,63.5,197.5,0
114,13,42,197,0
114,14,20.8333333333333,197,0
115,1,305,194.5,0
115,2,283,194.5,0
115,3,261,195,0
115,4,239.5,195.5,0
115,5,218,196,0
115,6,197,196.5,0
115,7,176.5,197,0
115,8,155.5,197.5,0
115,9,135.5,198.5,0
115,10,115.5,199,0
115,11,95.5,199,0
115,12,76,200,0
115,13,56,200,0
115,14,37,201,0
115,15,17.5,201.666666666667,0
116,1,71.5,86,0
116,2,111,84,0
116,3,151.5,82,0
116,4,192.5,80.5,0
116,5,235,78.5,0
116,6,276.333333333333,76.6666666666667,0
117,1,48,53,0
117,2,77,51.5,0
117,3,107,51,0
117,4,137,49,0
117,5,168,48,0
117,6,199.5,46.5,0
117,7,230.5,45,0
117,8,263,43.5,0
117,9,296,42.5,0
117,10,328.166666666667,41.1666666666667,0
118,1,303.5,174.5,0
118,2,274,175,0
118,3,246,175.5,0
118,4,217.5,176,0
118,5,190,177,0
118,6,163,177.5,0
118,7,136,178,0
118,8,109.5,178,0
118,9,82.5,179,0
118,10,56.5,179.5,0
118,11,31,180,0
118,12,4.83333333333333,180.666666666667,0
119,1,290,166.5,0
119,2,258,167,0
119,3,225,168,0
119,4,193.5,168.5,0
119,5,163,168.5,0
119,6,133,170,0
119,7,102.5,170.5,0
119,8,73,171.5,0
119,9,43.5,172,0
119,10,13.6666666666667,172.666666666667,0
120,1,56.5,59,0
120,2,86.5,57.5,0
120,3,118,56,0
120,4,149.5,54.5,0
120,5,181,53,0
120,6,214,51.5,0
120,7,247,50.5,0
120,8,281,48.5,0
120,9,314.333333333333,47,0
121,1,61.5,83.5,0
121,2,95.5,82,0
121,3,130.5,80.5,0
121,4,166,79,0
121,5,202.5,77,0
121,6,239.5,75.5,0
121,7,277.5,74,0
121,8,314.666666666667,72.3333333333333,0
122,1,307.5,192.5,0
122,2,284.5,192.5,0
122,3,262,192.5,0
122,4,240,192.5,0
122,5,218.5,193.5,0
122,6,196,193.5,0
122,7,174.5,194,0
122,8,153.5,194.5,0
122,9,131.5,194.5,0
122,10,111,195,0
122,11,90,195,0
122,12,69,195.5,0
122,13,48.5,196,0
122,14,27.5,196.5,0
122,15,6.66666666666667,197,0
123,1,68.5,55.5,0
123,2,102,54,0
123,3,136,52,0
123,4,170.5,50.5,0
123,5,206,48.5,0
123,6,241,46,0
123,7,277.5,45,0
123,8,313.166666666667,43.1666666666667,0
124,1,310,194,0
124,2,288.5,194,0
124,3,266.5,195,0
124,4,245.5,195.5,0
124,5,225,196,0
124,6,204,196.5,0
124,7,184,197,0
124,8,163,198,0
124,9,143.5,198,0
124,10,124,199,0
124,11,104.5,199,0
124,12,85,200,0
124,13,66,200.5,0
124,14,47,201,0
124,15,28,202,0
124,16,9,202.666666666667,0
125,1,301,175,0
125,2,272.5,175.5,0
125,3,244,176,0
125,4,217,176.5,0
125,5,189,177,0
125,6,162,178,0
125,7,135,178,0
125,8,100,179,0
125,9,74.5,179.5,0
125,10,48.5,180,0
125,11,19.6666666666667,180.666666666667,0
126,1,277,166,0
126,2,241,166.5,0
126,3,205.5,167,0
126,4,159.5,168.5,0
126,5,125.5,169,0
126,6,92,169.5,0
126,7,59,171,0
126,8,26,171.5,0
126,9,-7.16666666666666,172.333333333333,0
127,1,39.5,122.5,0
127,2,76,121.5,0
127,3,125.5,118.5,0
127,4,163.5,117.5,0
127,5,201.5,116,0
127,6,241,115,0
127,7,280.5,115,0
127,8,319.5,114.166666666667,0
128,1,309.5,183.5,0
128,2,280,184.5,0
128,3,251.5,184.5,0
128,4,224,185.5,0
128,5,196,185.5,0
128,6,169,186,0
128,7,142,186.5,0
128,8,115.5,187,0
128,9,89,187.5,0
128,10,63,188,0
128,11,37,188.5,0
128,12,10.8333333333333,189,0
129,1,48.5,104,0
129,2,85.5,102.5,0
129,3,122.5,101,0
129,4,160.5,99.5,0
129,5,199,98.5,0
129,6,238.5,96.5,0
129,7,279,95,0
129,8,318.5,93.5,0
130,1,71,80,0
130,2,109,78,0
130,3,145.5,76,0
130,4,185,74.5,0
130,5,225.5,73,0
130,6,267,71,0
130,7,308.5,69.5,0
130,8,349.666666666667,67.8333333333333,0
131,1,318,189.5,0
131,2,294.5,189.5,0
131,3,270.5,191,0
131,4,248,192,0
131,5,225.5,192.5,0
131,6,203.5,193.5,0
131,7,182,194,0
131,8,160,194.5,0
131,9,139.5,194.5,0
131,10,119,195,0
131,11,98.5,197,0
131,12,78.5,197.5,0
131,13,58.5,198,0
131,14,39,197.5,0
131,15,19.1666666666667,197.666666666667,0
132,1,39,52,0
132,2,73.5,51,0
132,3,107,49,0
132,4,142,48,0
132,5,177.5,47,0
132,6,213.5,45.5,0
132,7,250,44.5,0
132,8,288,43,0
132,9,324.833333333333,41.6666666666667,0
133,1,316.5,164.5,0
133,2,281.5,165.5,0
133,3,247.5,166,0
133,4,213.5,167,0
133,5,181,168,0
133,6,148.5,168.5,0
133,7,116.5,169,0
133,8,84.5,170,0
133,9,54,171,0
133,10,22.5,171.833333333333,0
134,1,58.5,48.5,0
134,2,91,47,0
134,3,123.5,46,0
134,4,157,44.5,0
134,5,191,43,0
134,6,225.5,41.5,0
134,7,260.5,40,0
134,8,297,38,0
134,9,332.333333333333,36.3333333333333,0
135,1,37.5,79,0
135,2,75.5,78,0
135,3,113.5,76,0
135,4,151.5,74.5,0
135,5,192,72.5,0
135,6,233.5,70.5,0
135,7,273,69.5,0
135,8,313.5,67.8333333333333,0
136,1,299,175,0
136,2,268,175.5,0
136,3,236.5,176,0
136,4,206,177,0
136,5,176,177.5,0
136,6,146,178,0
136,7,117,179,0
136,8,88,179,0
136,9,59.5,180,0
136,10,31.5,180.5,0
136,11,3,181,0
137,1,55,100,0
137,2,93.5,98.5,0
137,3,132,97,0
137,4,172,95,0
137,5,213,94,0
137,6,254.5,92.5,0
137,7,296.5,90.5,0
137,8,338,89,0
138,1,67,120.5,0
138,2,104,119.5,0
138,3,142,118,0
138,4,180.5,116.5,0
138,5,220,115,0
138,6,259.5,113.5,0
138,7,301,112.5,0
138,8,341.166666666667,111.166666666667,0
139,1,307,194,0
139,2,283.5,194,0
139,3,260.5,195,0
139,4,238,194,0
139,5,216,196,0
139,6,194,195.5,0
139,7,172,197,0
139,8,150.5,197,0
139,9,129.5,197.5,0
139,10,108,198.166666666667,0
140,1,188.5,169,0
140,2,169.5,169,0
140,3,149,169.5,0
140,4,130,170,0
140,5,111,171,0
140,6,91.5,171,0
140,7,87.5,171,0
140,8,34.5,172,0
140,9,9,172.333333333333,0
141,1,55.5,106,0
141,2,80,105,0
141,3,105,104,0
141,4,131,103,0
141,5,156.5,102,0
141,6,182.5,101,0
141,7,209.5,100,0
141,8,249.5,98.5,0
141,9,276.5,97.5,0
141,10,304.5,96.5,0
141,11,336.166666666667,95.3333333333333,0
142,1,37.5,85.5,0
142,2,61.5,84,0
142,3,86.5,83,0
142,4,111.5,82,0
142,5,136.5,81,0
142,6,162.5,79.5,0
142,7,188,78.5,0
142,8,215.5,77,0
142,9,242,76,0
142,10,268,74.5,0
142,11,296,73.5,0
142,12,322.833333333333,72.3333333333333,0
143,1,321,196.5,0
143,2,307.5,196.5,0
143,3,290.5,196.5,0
143,4,276.5,197,0
143,5,262,197.5,0
143,6,246,197.5,0
143,7,232.5,198,0
143,8,218,198.5,0
143,9,204,198.5,0
143,10,189.5,199,0
143,11,175.166666666667,199.333333333333,0
144,1,302,168.5,0
144,2,280.5,169,0
144,3,259.5,169.5,0
144,4,239,169.5,0
144,5,218,170.5,0
144,6,197.5,170.5,0
144,7,177,171.5,0
144,8,157,171.5,0
144,9,137,172,0
144,10,118,172.5,0
144,11,98,173,0
144,12,79,174,0
144,13,59,174,0
144,14,41,174.5,0
144,15,22,175,0
145,1,35.5,85,0
145,2,60,83.5,0
145,3,84.5,82.5,0
145,4,109.5,81.5,0
145,5,135,80.5,0
145,6,160,79.5,0
145,7,186,78,0
145,8,212.5,77,0
145,9,239,76,0
145,10,265.333333333333,74.8333333333333,0
146,1,42,56.5,0
146,2,72.5,55.5,0
146,3,101.5,53.5,0
146,4,130.5,52,0
146,5,161,51,0
146,6,192,49,0
146,7,222.166666666667,47.5,0
147,1,324.5,176,0
147,2,304.5,176,0
147,3,285,176.5,0
147,4,266,177,0
147,5,246.5,177,0
147,6,227,178,0
147,7,208.5,178,0
147,8,190.5,179,0
147,9,172,179,0
147,10,153.5,179,0
147,11,136,180,0
147,12,118,180,0
147,13,100,180,0
147,14,83,181,0
147,15,65.5,181,0
147,16,48.5,181.5,0
147,17,30.5,182,0
147,18,13,182.333333333333,0
148,1,309.5,166.5,0
148,2,287.5,166.5,0
148,3,266.5,167.5,0
148,4,245,167.5,0
148,5,223.5,168,0
148,6,202.5,169,0
148,7,182,169,0
148,8,161.5,169.5,0
148,9,141,170,0
148,10,121,171,0
148,11,101,170.5,0
148,12,81,172,0
148,13,61.5,172,0
148,14,43,172.5,0
148,15,23.6666666666667,173.166666666667,0
149,1,45,82.5,0
149,2,70,81.5,0
149,3,95,80,0
149,4,120,79,0
149,5,145.5,78,0
149,6,171,76.5,0
149,7,197,75,0
149,8,225.5,73.5,0
149,9,252,72.5,0
149,10,278.5,70.5,0
149,11,306.5,69.5,0
149,12,333.5,68.1666666666667,0
150,1,305,167.5,0
150,2,283.5,168,0
150,3,261.5,168.5,0
150,4,241,169,0
150,5,220,169.5,0
150,6,199,170,0
150,7,178,170.5,0
150,8,157.5,171,0
150,9,137.5,171.5,0
150,10,117.5,172,0
150,11,97,172,0
150,12,78,173,0
150,13,58.5,173,0
150,14,39,174,0
150,15,19.6666666666667,174.666666666667,0
151,1,41,83.5,0
151,2,65,82.5,0
151,3,87.5,81.5,0
151,4,112,80.5,0
151,5,136,79.5,0
151,6,160.5,78,0
151,7,185.5,77,0
151,8,212,76,0
151,9,237.5,75,0
151,10,262.5,73.5,0
151,11,288,72,0
151,12,313.333333333333,70.6666666666667,0
152,1,317,177,0
152,2,297.5,177,0
152,3,278.5,177.5,0
152,4,259.5,178,0
152,5,241,178.5,0
152,6,222,178.5,0
152,7,203.5,179,0
152,8,185,179.5,0
152,9,167,180,0
152,10,149,180.5,0
152,11,131,180.5,0
152,12,113.5,181,0
152,13,96,181.5,0
152,14,78.5,181.5,0
152,15,61,182,0
152,16,44,182.5,0
152,17,26.5,183,0
152,18,9.16666666666667,183.5,0
153,1,38.5,85,0
153,2,58,84,0
153,3,78,83.5,0
153,4,98.5,82.5,0
153,5,119,81.5,0
153,6,139,80.5,0
153,7,159.5,79.5,0
153,8,180.5,79,0
153,9,202.5,78,0
153,10,224.5,77,0
153,11,245,76,0
153,12,267,75,0
153,13,289,74,0
153,14,311,73.5,0
153,15,333,72.6666666666667,0
154,1,39,105,0
154,2,61.5,104,0
154,3,84,103,0
154,4,106.5,102,0
154,5,130,101,0
154,6,153,100,0
154,7,176.5,99.5,0
154,8,200,98.5,0
154,9,224.5,97.5,0
154,10,248.5,96.5,0
154,11,272.5,95.5,0
154,12,297.5,94.5,0
154,13,321.833333333333,93.5,0
155,1,307,179,0
155,2,288,179,0
155,3,268.5,179.5,0
155,4,249,180,0
155,5,230.5,180.5,0
155,6,212.5,181,0
155,7,194.5,181.5,0
155,8,175.5,181.5,0
155,9,158,182,0
155,10,140.5,183,0
155,11,123,182.5,0
155,12,105,183,0
155,13,88,184,0
155,14,70.5,183.5,0
155,15,53,184.5,0
155,16,35.5,185,0
155,17,18,185.333333333333,0
156,1,48.5,56,0
156,2,73,55,0
156,3,98,53.5,0
156,4,124,52,0
156,5,149.5,51,0
156,6,176,49.5,0
156,7,202,48.5,0
156,8,228.5,47.5,0
156,9,255,46,0
156,10,283,45,0
156,11,311,43,0
156,12,338.5,41.5,0
157,1,320.5,189.5,0
157,2,300.5,189.5,0
157,3,280.5,189.5,0
157,4,261,190,0
157,5,242.5,190.5,0
157,6,223,191,0
157,7,204.5,191.5,0
157,8,186,192,0
157,9,167.5,192,0
157,10,149.5,192,0
157,11,131.5,193,0
157,12,114,193,0
157,13,96,193,0
157,14,78.5,193.5,0
157,15,61,194,0
157,16,44,194.5,0
157,17,27,194.5,0
157,18,9.83333333333333,194.833333333333,0
158,1,307.5,167,0
158,2,285,168,0
158,3,263.5,168,0
158,4,242.5,168.5,0
158,5,221,169,0
158,6,199.5,169.5,0
158,7,179.5,170,0
158,8,159.5,170.5,0
158,9,139.5,170.5,0
158,10,119.5,171.5,0
158,11,99.5,171.5,0
158,12,79.5,172,0
158,13,60,173,0
158,14,40,173,0
158,15,20.1666666666667,173.5,0
159,1,55.5,59,0
159,2,82,58,0
159,3,103.5,57,0
159,4,127,56,0
159,5,152,54.5,0
159,6,176.5,53.5,0
159,7,201.5,52.5,0
159,8,227,50.5,0
159,9,253,49.5,0
159,10,278.5,48.5,0
159,11,305.5,47,0
159,12,331.666666666667,45.8333333333333,0
160,1,323.5,177.5,0
160,2,303.5,178.5,0
160,3,283,178.5,0
160,4,263.5,179.5,0
160,5,243.5,179.5,0
160,6,224.5,179.5,0
160,7,205.5,180.5,0
160,8,186,180.5,0
160,9,167.5,181,0
160,10,149,181.5,0
160,11,130,181.5,0
160,12,112,182,0
160,13,94,182.5,0
160,14,76,183,0
160,15,57.5,183,0
160,16,40,183.5,0
160,17,22,183.833333333333,0
161,1,282,186,0
161,2,264.5,186.5,0
161,3,247,187,0
161,4,230,187,0
161,5,213,187.5,0
161,6,196,187.5,0
161,7,179.5,188,0
161,8,163,188.5,0
161,9,147,188.5,0
161,10,130.5,188.5,0
161,11,115,189.5,0
161,12,99.5,189.5,0
161,13,83.5,189.5,0
161,14,67.5,190,0
161,15,52.5,190.5,0
161,16,36.5,190.5,0
161,17,20.8333333333333,190.833333333333,0
162,1,49,56.5,0
162,2,72,55.5,0
162,3,95.5,54.5,0
162,4,119.5,53,0
162,5,144,51.5,0
162,6,168,50.5,0
162,7,193,49,0
162,8,218,47.5,0
162,9,244,46,0
162,10,269.5,45,0
162,11,295.5,43.5,0
162,12,321.333333333333,42.1666666666667,0
163,1,321.5,167,0
163,2,301,168,0
163,3,281.5,168,0
163,4,262,168.5,0
163,5,242.5,169,0
163,6,223,169.5,0
163,7,204,169,0
163,8,185,170,0
163,9,167,170.5,0
163,10,148,171,0
163,11,130,171,0
163,12,111.5,171.5,0
163,13,93.5,172.5,0
163,14,75.5,172.5,0
163,15,57,173,0
163,16,39,173.5,0
163,17,20.8333333333333,173.833333333333,0
164,1,36,124,0
164,2,59.5,123.5,0
164,3,83,122.5,0
164,4,106,121.5,0
164,5,131.5,120.5,0
164,6,155,119.5,0
164,7,179.5,119,0
164,8,204.5,118,0
164,9,230,117,0
164,10,256,116,0
164,11,281.5,115,0
164,12,308,114.5,0
164,13,334,113.666666666667,0
165,1,323.5,193.5,0
165,2,307,193.5,0
165,3,291,193.5,0
165,4,275,194,0
165,5,258.5,194,0
165,6,242.5,194.5,0
165,7,226.5,195,0
165,8,211,195,0
165,9,195.5,195,0
165,10,180,195.5,0
165,11,164.5,196,0
165,12,149,196,0
165,13,133.5,196,0
165,14,118.5,197,0
165,15,103.5,197,0
165,16,88.5,197,0
165,17,74,197,0
165,18,59,198,0
165,19,44.5,198,0
165,20,29.5,198,0
165,21,14.6666666666667,198.333333333333,0
166,1,308.5,167.5,0
166,2,288.5,167.5,0
166,3,268.5,168,0
166,4,250,168.5,0
166,5,231.5,168.5,0
166,6,212,169,0
166,7,193,170,0
166,8,174.5,170,0
166,9,156.5,171,0
166,10,138.5,171,0
166,11,120,171,0
166,12,103,172,0
166,13,85,172,0
166,14,68,172.5,0
166,15,50.5,173,0
166,16,33,173,0
166,17,15.6666666666667,173.333333333333,0
167,1,311.5,191,0
167,2,293.5,192,0
167,3,275.5,192,0
167,4,257.5,192,0
167,5,240,192,0
167,6,222,192,0
167,7,204.5,192.5,0
167,8,187,193,0
167,9,170.5,193,0
167,10,153,193,0
167,11,136,193.5,0
167,12,119,193.5,0
167,13,102.5,193.5,0
167,14,86,193.5,0
167,15,69,194.5,0
167,16,52.5,194.5,0
167,17,36,194.5,0
167,18,19.3333333333333,194.833333333333,0
168,1,45,62,0
168,2,68.5,60.5,0
168,3,91,59.5,0
168,4,114.5,58.5,0
168,5,138.5,56.5,0
168,6,162.5,55.5,0
168,7,186,54.5,0
168,8,211,53.5,0
168,9,236.5,52,0
168,10,261.5,51,0
168,11,286.5,50,0
168,12,311.666666666667,48.8333333333333,0
169,1,319,169.5,0
169,2,299,169,0
169,3,279,170.5,0
169,4,259,170.5,0
169,5,240,169,0
169,6,220.5,171.5,0
169,7,201.5,171.5,0
169,8,182,170.5,0
169,9,163,172.5,0
169,10,145,172.5,0
169,11,126,172,0
169,12,108,174,0
169,13,89.5,174,0
169,14,71,172.5,0
169,15,53,175,0
169,16,35,175,0
169,17,16.8333333333333,175.333333333333,0
170,1,323.5,187.5,0
170,2,306,188,0
170,3,288.5,188.5,0
170,4,271,188.5,0
170,5,254,188.5,0
170,6,237,189.5,0
170,7,220,189.5,0
170,8,203,189.5,0
170,9,186.5,190,0
170,10,170.5,190.5,0
170,11,154.5,190.5,0
170,12,138,191,0
170,13,121.5,191.5,0
170,14,105.5,191.5,0
170,15,90.5,191.5,0
170,16,74.5,192,0
170,17,58.5,192,0
170,18,43,192.5,0
170,19,28,193,0
170,20,12.5,193.333333333333,0
171,1,43,86,0
171,2,69,84.5,0
171,3,95,83.5,0
171,4,122,82.5,0
171,5,148,81.5,0
171,6,175.5,80,0
171,7,204,79,0
171,8,232,78,0
171,9,260.5,76,0
171,10,289,75,0
171,11,317.333333333333,73.6666666666667,0
172,1,312.5,185.5,0
172,2,296,186,0
172,3,279.5,186,0
172,4,263,186.5,0
172,5,247,187,0
172,6,231.5,187,0
172,7,215.5,187,0
172,8,199.5,188,0
172,9,183.5,188,0
172,10,168.5,188,0
172,11,153.5,189,0
172,12,138.5,189,0
172,13,123,189,0
172,14,108,190,0
172,15,94,190,0
172,16,79,190,0
172,17,64.5,190.5,0
172,18,49.5,191,0
172,19,35,191,0
172,20,20.3333333333333,191.333333333333,0
173,1,317.5,166.5,0
173,2,297.5,167.5,0
173,3,277,167.5,0
173,4,257,168.5,0
173,5,237,168.5,0
173,6,217.5,169,0
173,7,198.5,170,0
173,8,179.5,170,0
173,9,160.5,170.5,0
173,10,141.5,170.5,0
173,11,122.5,170.5,0
173,12,104,172,0
173,13,85.5,171.5,0
173,14,67.5,172,0
173,15,49,173,0
173,16,30.5,173,0
173,17,12.1666666666667,173.5,0
174,1,317.5,178,0
174,2,297.5,178,0
174,3,277.5,179,0
174,4,257.5,179,0
174,5,238.5,179,0
174,6,219,180,0
174,7,200,180,0
174,8,181,180,0
174,9,162,181,0
174,10,144,181,0
174,11,125,181.5,0
174,12,107,181.5,0
174,13,89,182,0
174,14,71,182.5,0
174,15,53,182.5,0
174,16,35.5,183.5,0
174,17,17.6666666666667,184,0
175,1,307,167,0
175,2,286.5,167.5,0
175,3,266,168,0
175,4,245.5,168.5,0
175,5,225.5,169,0
175,6,206,169,0
175,7,186,170,0
175,8,167,170.5,0
175,9,148,170.5,0
175,10,128.5,171.5,0
175,11,109.5,171.5,0
175,12,91.5,172,0
175,13,72.5,172.5,0
175,14,54,173,0
175,15,36.5,173.5,0
175,16,18.1666666666667,174,0
176,1,315.5,195.5,0
176,2,298,195,0
176,3,281.5,195,0
176,4,265,196,0
176,5,248,196.5,0
176,6,231.5,197,0
176,7,215.5,197,0
176,8,198.5,197.5,0
176,9,182.5,197.5,0
176,10,166.5,197.5,0
176,11,150.5,198.5,0
176,12,134.5,198.5,0
176,13,119,198.5,0
176,14,103,199,0
176,15,88,199.5,0
176,16,73,199.5,0
176,17,57,199.5,0
176,18,41.5,200,0
176,19,27,200.5,0
176,20,11.6666666666667,200.833333333333,0
177,1,83.5,102.5,0
177,2,106.5,102,0
177,3,130,101,0
177,4,153,100,0
177,5,177,99,0
177,6,201.5,98.5,0
177,7,226,97.5,0
177,8,251.5,96.5,0
177,9,276,96,0
177,10,301.5,95,0
177,11,326.666666666667,94.1666666666667,0
178,1,41,56.5,0
178,2,63,55,0
178,3,85,54,0
178,4,107.5,53,0
178,5,130,52,0
178,6,153.5,50.5,0
178,7,176.5,49.5,0
178,8,201.5,48.5,0
178,9,224.5,45,0
178,10,249,45.5,0
178,11,272,45,0
178,12,297.5,43.5,0
178,13,321.833333333333,43,0
179,1,307,188.5,0
179,2,289.5,188.5,0
179,3,271,189,0
179,4,253,189.5,0
179,5,235.5,189.5,0
179,6,218,189.5,0
179,7,200.5,190.5,0
179,8,184,190.5,0
179,9,167,190.5,0
179,10,151,191,0
179,11,134,191.5,0
179,12,117,191.5,0
179,13,100.5,192,0
179,14,84.5,192,0
179,15,68.5,192.5,0
179,16,51.5,193,0
179,17,36,193,0
179,18,19.8333333333333,193.333333333333,0
180,1,49.5,123,0
180,2,76,122,0
180,3,102,121.5,0
180,4,129,120.5,0
180,5,156,119,0
180,6,183,118,0
180,7,210.5,117.5,0
180,8,238.5,116,0
180,9,267,115,0
180,10,296,114,0
180,11,324.5,112.833333333333,0
181,1,304,167.5,0
181,2,283.5,167.5,0
181,3,263,168,0
181,4,243,168.5,0
181,5,222.5,168.5,0
181,6,203,169.5,0
181,7,183.5,170,0
181,8,163.5,170.5,0
181,9,145,170.5,0
181,10,126,170.5,0
181,11,107,171.5,0
181,12,88,172,0
181,13,69.5,172,0
181,14,51,173,0
181,15,33,173,0
181,16,14.6666666666667,173.333333333333,0
182,1,46,82.5,0
182,2,73,81.5,0
182,3,100.5,80.5,0
182,4,128.5,79,0
182,5,156,77.5,0
182,6,185.5,76.5,0
182,7,215,75,0
182,8,244,74,0
182,9,273.5,72.5,0
182,10,304,71,0
182,11,333.666666666667,69.6666666666667,0
183,1,322,186,0
183,2,305.5,186,0
183,3,289.5,186.5,0
183,4,272.5,187,0
183,5,256.5,187,0
183,6,242.5,187.5,0
183,7,225.5,187.5,0
183,8,210,187.5,0
183,9,193.5,188.5,0
183,10,178.5,188.5,0
183,11,162.833333333333,188.833333333333,0
184,1,36,61,0
184,2,59.5,59.5,0
184,3,82.5,58.5,0
184,4,105.5,57.5,0
184,5,129,56.5,0
184,6,153,55,0
184,7,176.5,54,0
184,8,200.5,53,0
184,9,225,51.5,0
184,10,249.5,50.5,0
184,11,275,49,0
184,12,300.5,47.5,0
184,13,325.666666666667,46.1666666666667,0
185,1,319,196.5,0
185,2,303,196.5,0
185,3,287,197,0
185,4,270.5,197,0
185,5,255,197,0
185,6,240,197.5,0
185,7,224.5,198,0
185,8,209,198,0
185,9,194,198,0
185,10,179,198,0
185,11,164,199,0
185,12,149,199,0
185,13,134.5,199,0
185,14,119.5,199,0
185,15,105,199.5,0
185,16,90.5,200,0
185,17,76.5,200,0
185,18,47.5,200.5,0
185,19,28.3333333333333,200.833333333333,0
186,1,39,104.5,0
186,2,62.5,103.5,0
186,3,86.5,102.5,0
186,4,111,101,0
186,5,135.5,100,0
186,6,161,99.5,0
186,7,185.5,98.5,0
186,8,211.5,97.5,0
186,9,237,96.5,0
186,10,263,95.5,0
186,11,289.5,94.5,0
186,12,315.5,93.5,0
187,1,326.5,177,0
187,2,307,177.5,0
187,3,288,177.5,0
187,4,269.5,178,0
187,5,251,178.5,0
187,6,232.5,178.5,0
187,7,214,179,0
187,8,196,179.5,0
187,9,178,179.5,0
187,10,160.5,180,0
187,11,143,180.5,0
187,12,125,180.5,0
187,13,107.5,181.5,0
187,14,90.5,181.5,0
187,15,73.5,181.5,0
187,16,56,182.5,0
187,17,39.5,182.5,0
187,18,23,182.5,0
187,19,6.16666666666667,182.833333333333,0
188,1,327.5,194.5,0
188,2,312,194.5,0
188,3,297,196,0
188,4,282,196,0
188,5,267,196,0
188,6,252.5,196.5,0
188,7,238,197,0
188,8,223.5,197,0
188,9,209.5,197.5,0
188,10,196,198,0
188,11,181.5,198,0
188,12,166.5,198,0
188,13,153,198.5,0
188,14,139.5,198.5,0
188,15,125,198.5,0
188,16,111,198.5,0
188,17,96.5,198.5,0
188,18,83.5,199.5,0
188,19,69.5,199.5,0
188,20,55.5,199.5,0
188,21,42.5,199.5,0
188,22,29,200.5,0
188,23,15.5,200.833333333333,0
189,1,37,123,0
189,2,61,122.5,0
189,3,85.5,121.5,0
189,4,109.5,120.5,0
189,5,134.5,119.5,0
189,6,159.5,119,0
189,7,184.5,117.5,0
189,8,210,117.5,0
189,9,236.5,116.5,0
189,10,262,115.5,0
189,11,289,114.5,0
189,12,315.5,113.5,0
189,13,341.833333333333,112.5,0
190,1,324,188,0
190,2,307,188,0
190,3,290.5,187.5,0
190,4,273.5,189,0
190,5,255.5,189,0
190,6,238.5,189,0
190,7,221.5,189.5,0
190,8,204,190,0
190,9,187,190,0
190,10,170,190,0
190,11,155,191,0
190,12,139.5,191,0
190,13,122,191,0
190,14,106.5,191.5,0
190,15,91,191.5,0
190,16,74.5,192,0
190,17,58.5,192.5,0
190,18,42,192.5,0
190,19,27,193,0
190,20,11.1666666666667,193.333333333333,0
191,1,325.5,177.5,0
191,2,306,178,0
191,3,287,178,0
191,4,267.5,178.5,0
191,5,249.5,179,0
191,6,230.5,179.5,0
191,7,212,179.5,0
191,8,193.5,180.5,0
191,9,175,180.5,0
191,10,157.5,180.5,0
191,11,140,181.5,0
191,12,122,181.5,0
191,13,104.5,182,0
191,14,87.5,182.5,0
191,15,70,183,0
191,16,53,183,0
191,17,36,183.5,0
191,18,18.8333333333333,183.833333333333,0
192,1,48,104,0
192,2,73.5,103,0
192,3,97.5,102,0
192,4,124.5,100.5,0
192,5,150,99.5,0
192,6,175.5,98.5,0
192,7,202,97.5,0
192,8,230,96.5,0
192,9,260,95.5,0
192,10,285,94,0
192,11,312.5,93,0
192,12,340,91.8333333333333,0
193,1,320.5,166,0
193,2,298,166,0
193,3,277.5,166,0
193,4,255.5,167,0
193,5,234.5,167,0
193,6,213.5,168,0
193,7,192.5,167.5,0
193,8,172.5,169,0
193,9,151.5,169,0
193,10,131.5,170,0
193,11,112,170,0
193,12,92.5,170,0
193,13,72.5,171,0
193,14,53.5,171.5,0
193,15,34.5,171.5,0
193,16,15.1666666666667,172,0
194,1,314,195.5,0
194,2,298.5,195.5,0
194,3,284,195.5,0
194,4,270,196,0
194,5,256,196,0
194,6,241.5,196,0
194,7,227.5,196,0
194,8,214,197,0
194,9,199.5,197,0
194,10,185,196.5,0
194,11,172,197,0
194,12,158,198,0
194,13,144.5,197.5,0
194,14,131,197.5,0
194,15,118,197.5,0
194,16,104,198,0
194,17,91,198.5,0
194,18,78,199,0
194,19,65,199,0
194,20,51.5,199,0
194,21,38,199.5,0
194,22,25,200,0
194,23,11.6666666666667,200.333333333333,0
195,1,324.5,197,0
195,2,311,198,0
195,3,296,197.5,0
195,4,281.5,197.5,0
195,5,267,198,0
195,6,253.5,198.5,0
195,7,239.5,198.5,0
195,8,225,199,0
195,9,212,199.5,0
195,10,198,199.5,0
195,11,185,200,0
195,12,171,200,0
195,13,158,201,0
195,14,144,201,0
195,15,131.5,201,0
195,16,118,202,0
195,17,105,202,0
195,18,92.5,203,0
195,19,79.5,203,0
195,20,67,203,0
195,21,54,204,0
195,22,41.5,204,0
195,23,29,204.5,0
195,24,16.3333333333333,205,0
196,1,42.5,56,0
196,2,64,55,0
196,3,85.5,54,0
196,4,107.5,53.5,0
196,5,130,52.5,0
