x,y,z,trajectory,cluster
269.0093,314.8669,0,69,0
248.3035,340.1195,0,69,0
258.1089,361.2591,0,69,0
468.5898,290.534,0,70,0
447.5766,290.2141,0,70,0
417.0571,295.8235,0,70,0
405.0107,289.9389,0,70,0
384.0327,294.7733,0,70,0
367.6913,289.2951,0,70,0
346.8155,288.7166,0,70,0
318.0576,280.4513,0,70,0
295.2019,288.5404,0,70,0
279.5495,291.3744,0,70,0
267.1705,304.5758,0,70,0
261.0973,320.1275,0,70,0
256.2289,347.7841,0,70,0
258.6668,366.4182,0,70,0
460.0412,293.5517,0,71,0
441.7767,293.4061,0,71,0
434.155,296.4276,0,71,0
414.8362,289.3097,0,71,0
387.7671,293.4558,0,71,0
366.9647,291.6426,0,71,0
358.2118,285.7047,0,71,0
344.7243,293.6667,0,71,0
327.7023,288.6876,0,71,0
310.8351,290.8467,0,71,0
290.5924,285.3953,0,71,0
286.6393,287.4705,0,71,0
266.5889,299.8132,0,71,0
264.8271,316.4796,0,71,0
253.861,331.7524,0,71,0
256.7867,345.7184,0,71,0
252.5777,352.4998,0,71,0
455.4768,295.2386,0,72,0
406.0151,295.7968,0,72,0
352.2423,287.7017,0,72,0
303.2944,286.147,0,72,0
248.4543,312.0783,0,72,0
255.8029,365.8127,0,72,0
468.9316,284.6646,0,73,0
453.5871,288.5551,0,73,0
440.323,295.617,0,73,0
428.0255,280.9094,0,73,0
399.927,295.3949,0,73,0
391.6746,290.5755,0,73,0
370.9386,283.5425,0,73,0
344.1648,288.5963,0,73,0
336.4655,283.9214,0,73,0
327.6573,298.5817,0,73,0
304.7645,282.7343,0,73,0
293.6892,281.2907,0,73,0
279.5002,303.0056,0,73,0
267.3492,306.1875,0,73,0
273.4649,321.6479,0,73,0
267.0513,331.5132,0,73,0
258.2398,356.7224,0,73,0
460.2875,302.7673,0,74,0
448.1535,285.3332,0,74,0
422.0962,287.4095,0,74,0
410.9434,296.4001,0,74,0
390.4987,293.1763,0,74,0
372.0912,284.3516,0,74,0
361.4888,293.1772,0,74,0
335.4925,290.5617,0,74,0
331.5175,297.0023,0,74,0
311.7893,292.2176,0,74,0
289.6273,282.2297,0,74,0
272.4912,289.171,0,74,0
258.8536,306.7198,0,74,0
266.4019,319.2246,0,74,0
260.5623,346.4399,0,74,0
262.8544,370.9319,0,74,0
460.3509,277.8443,0,75,0
439.0456,290.1252,0,75,0
420.8389,284.7744,0,75,0
401.4155,293.0704,0,75,0
384.1532,285.4535,0,75,0
358.192,283.3271,0,75,0
339.81,282.6912,0,75,0
320.955,289.7785,0,75,0
302.4829,281.205,0,75,0
284.9391,280.7297,0,75,0
258.5815,294.3307,0,75,0
262.1211,325.7955,0,75,0
257.3224,340.0976,0,75,0
255.1016,354.8939,0,75,0
455.2304,287.5122,0,76,0
404.6334,291.1257,0,76,0
346.4536,295.436,0,76,0
290.6983,301.4095,0,76,0
268.8613,317.6814,0,76,0
253.1481,364.1317,0,76,0
462.2119,279.6743,0,77,0
419.7888,281.453,0,77,0
358.1649,280.1978,0,77,0
307.6332,281.2083,0,77,0
268.3376,314.6674,0,77,0
262.5163,345.7193,0,77,0
469.3069,303.1564,0,78,0
443.5212,300.6321,0,78,0
423.3347,302.5667,0,78,0
416.4944,296.4201,0,78,0
388.1318,288.757,0,78,0
381.0236,293.4607,0,78,0
359.9185,297.8102,0,78,0
335.7367,301.5641,0,78,0
328.0128,295.5988,0,78,0
311.3712,302.1603,0,78,0
290.1364,290.6104,0,78,0
276.6031,299.5313,0,78,0
268.2181,321.898,0,78,0
269.0533,319.9603,0,78,0
251.7731,343.6308,0,78,0
252.0279,370.5325,0,78,0
459.6629,283.3931,0,79,0
431.7171,286.7588,0,79,0
398.3052,293.9731,0,79,0
386.7942,286.0861,0,79,0
351.3252,296.2783,0,79,0
323.9877,290.3557,0,79,0
301.5498,283.5135,0,79,0
274.607,289.9563,0,79,0
261.7943,314.8515,0,79,0
254.2947,330.5672,0,79,0
256.1092,368.3029,0,79,0
452.2057,281.0976,0,80,0
431.6029,281.8432,0,80,0
419.5134,277.9293,0,80,0
391.5359,281.2692,0,80,0
385.6813,283.6822,0,80,0
374.511,284.5284,0,80,0
359.0835,291.8841,0,80,0
332.4376,290.3077,0,80,0
319.8775,286.6049,0,80,0
313.0849,284.4349,0,80,0
287.1194,286.4009,0,80,0
280.052,283.0218,0,80,0
260.653,284.1751,0,80,0
253.8181,304.2641,0,80,0
245.9954,324.4243,0,80,0
254.3862,334.3919,0,80,0
247.7438,343.7828,0,80,0
460.2107,293.8348,0,81,0
444.7978,302.6884,0,81,0
425.7245,294.3503,0,81,0
411.3366,288.2502,0,81,0
390.9973,299.0941,0,81,0
368.9474,287.7224,0,81,0
355.4452,290.3704,0,81,0
346.3273,291.5031,0,81,0
320.8304,296.3127,0,81,0
302.4768,300.0254,0,81,0
292.6433,293.5164,0,81,0
263.6784,297.2324,0,81,0
258.1443,313.6657,0,81,0
255.1317,332.1627,0,81,0
264.1842,353.857,0,81,0
256.1819,363.1933,0,81,0
451.735,277.9372,0,82,0
437.5519,285.0312,0,82,0
425.2496,288.1891,0,82,0
399.9621,289.3681,0,82,0
372.8659,280.2685,0,82,0
357.8748,286.66,0,82,0
346.8086,282.8675,0,82,0
315.0033,288.5721,0,82,0
296.7687,283.11,0,82,0
275.4712,285.8114,0,82,0
256.1802,292.1249,0,82,0
255.007,320.5097,0,82,0
255.1916,332.0071,0,82,0
245.4446,359.1866,0,82,0
455.7859,289.4431,0,83,0
433.2551,285.2717,0,83,0
418.5461,294.0575,0,83,0
395.685,284.5901,0,83,0
375.611,283.0566,0,83,0
354.1435,284.8937,0,83,0
339.0244,279.9814,0,83,0
316.7714,282.187,0,83,0
301.4355,277.0481,0,83,0
273.5987,281.1527,0,83,0
261.989,291.6481,0,83,0
255.0611,312.4512,0,83,0
256.809,337.5662,0,83,0
252.271,354.2095,0,83,0
464.0859,287.5112,0,84,0
438.0901,277.7892,0,84,0
424.7386,280.1865,0,84,0
402.8871,290.4081,0,84,0
387.3672,288.6689,0,84,0
364.4055,289.7504,0,84,0
343.4377,286.4644,0,84,0
331.6132,294.0438,0,84,0
300.9675,288.2896,0,84,0
290.7813,285.8098,0,84,0
264.4278,300.493,0,84,0
270.1527,313.1397,0,84,0
269.8062,345.0931,0,84,0
263.6512,354.7193,0,84,0
458.5616,287.4682,0,85,0
442.4355,291.7588,0,85,0
410.7075,290.6867,0,85,0
377.0738,289.5904,0,85,0
362.2207,296.7375,0,85,0
332.3935,285.8697,0,85,0
310.2761,286.8737,0,85,0
276.409,286.4329,0,85,0
261.1101,305.601,0,85,0
256.505,329.0879,0,85,0
255.031,357.2672,0,85,0
456.2161,289.4309,0,86,0
438.6947,295.5833,0,86,0
426.164,288.5616,0,86,0
401.8124,279.2782,0,86,0
392.5844,290.5682,0,86,0
371.5572,300.7617,0,86,0
358.6447,288.4812,0,86,0
345.0305,290.5941,0,86,0
321.1107,281.0529,0,86,0
300.5325,278.8663,0,86,0
288.6409,296.6215,0,86,0
267.9978,286.2193,0,86,0
256.4448,301.7209,0,86,0
258.8235,326.2537,0,86,0
255.5932,344.9916,0,86,0
253.9235,356.7429,0,86,0
458.0369,279.1908,0,87,0
448.2397,285.7215,0,87,0
426.4092,280.523,0,87,0
407.8158,282.8246,0,87,0
400.2195,281.6883,0,87,0
375.2299,284.7445,0,87,0
353.3037,286.3332,0,87,0
344.437,278.3483,0,87,0
324.602,289.7685,0,87,0
304.012,280.6622,0,87,0
284.6006,286.8094,0,87,0
274.0756,295.9868,0,87,0
274.2207,311.8801,0,87,0
263.8158,325.369,0,87,0
263.8942,338.4611,0,87,0
259.6162,351.1205,0,87,0
460.8114,280.0445,0,88,0
444.3549,279.8436,0,88,0
426.0822,290.254,0,88,0
409.7904,289.0342,0,88,0
391.3837,277.8641,0,88,0
370.0943,280.8043,0,88,0
357.7276,283.7827,0,88,0
340.2185,286.3423,0,88,0
323.0304,285.6305,0,88,0
306.1058,272.4802,0,88,0
282.8107,284.0609,0,88,0
280.7526,285.2271,0,88,0
256.4852,316.947,0,88,0
258.9936,322.6064,0,88,0
262.3007,333.9408,0,88,0
245.1677,365.9807,0,88,0
464.6014,286.6976,0,89,0
410.0279,279.7024,0,89,0
356.7974,282.8859,0,89,0
292.0722,275.1694,0,89,0
267.0113,299.1267,0,89,0
251.3654,354.0177,0,89,0
457.1115,283.2008,0,90,0
439.0267,289.4293,0,90,0
417.685,274.4939,0,90,0
402.7483,291.8358,0,90,0
384.6111,281.8101,0,90,0
382.5102,289.3622,0,90,0
353.1902,286.1882,0,90,0
333.9614,280.0646,0,90,0
317.7989,286.8934,0,90,0
305.6204,290.9795,0,90,0
290.4048,287.148,0,90,0
268.0928,301.6654,0,90,0
264.0576,307.2058,0,90,0
253.5982,325.35,0,90,0
254.0708,342.3851,0,90,0
254.8417,357.9253,0,90,0
460.0965,295.5166,0,91,0
426.8031,285.6,0,91,0
398.2706,289.2014,0,91,0
378.2857,289.5363,0,91,0
351.69,289.372,0,91,0
319.6405,285.929,0,91,0
305.4509,281.8858,0,91,0
268.2462,290.2053,0,91,0
262.3154,309.07,0,91,0
251.171,328.4163,0,91,0
246.1085,357.3094,0,91,0
451.3871,282.7167,0,92,0
419.2486,289.6642,0,92,0
396.1187,284.847,0,92,0
367.797,283.5646,0,92,0
341.0934,286.743,0,92,0
312.8301,278.6766,0,92,0
284.8256,284.7466,0,92,0
261.2614,295.081,0,92,0
236.1196,309.1728,0,92,0
244.3347,320.1911,0,92,0
241.2834,351.9858,0,92,0
442.3301,285.3518,0,93,0
395.6358,277.0267,0,93,0
342.3958,282.8599,0,93,0
292.897,291.6166,0,93,0
245.9458,305.8589,0,93,0
251.643,349.428,0,93,0
471.2051,286.5991,0,94,0
451.0325,282.4786,0,94,0
433.4837,292.1226,0,94,0
415.0259,288.1443,0,94,0
394.6744,281.2943,0,94,0
388.3786,288.0756,0,94,0
364.3136,295.2189,0,94,0
343.3095,297.1598,0,94,0
332.755,292.7041,0,94,0
314.1445,286.3161,0,94,0
297.5072,295.6565,0,94,0
286.2514,283.5829,0,94,0
278.9042,285.1909,0,94,0
264.7315,310.238,0,94,0
264.171,322.5052,0,94,0
268.0181,336.7159,0,94,0
265.6304,354.0888,0,94,0
462.0433,282.8007,0,95,0
442.3845,282.0694,0,95,0
431.8304,272.693,0,95,0
411.3498,287.6437,0,95,0
397.1163,272.5805,0,95,0
393.3681,289.3399,0,95,0
364.9711,280.1374,0,95,0
347.1136,282.6621,0,95,0
329.637,290.2224,0,95,0
315.1407,289.023,0,95,0
290.7252,279.2727,0,95,0
285.7558,281.6178,0,95,0
270.233,284.7162,0,95,0
262.4194,303.8692,0,95,0
257.9091,313.2757,0,95,0
248.8171,338.0669,0,95,0
261.5018,352.4241,0,95,0
472.0183,301.9755,0,96,0
444.2323,284.6381,0,96,0
438.4315,293.6313,0,96,0
414.0883,297.6417,0,96,0
401.3496,288.8182,0,96,0
382.428,289.9703,0,96,0
366.1935,296.9994,0,96,0
352.3597,292.5623,0,96,0
328.8234,292.3482,0,96,0
318.2078,300.4382,0,96,0
302.5115,291.1384,0,96,0
295.1275,290.0628,0,96,0
270.6237,299.3258,0,96,0
258.1506,321.3473,0,96,0
261.1225,327.8133,0,96,0
265.4887,343.6567,0,96,0
255.112,362.6343,0,96,0
455.0614,281.922,0,97,0
443.7661,285.0689,0,97,0
419.9766,289.6249,0,97,0
406.3907,289.1705,0,97,0
392.5943,297.1752,0,97,0
379.4437,282.6069,0,97,0
357.3946,288.9701,0,97,0
343.383,290.3748,0,97,0
323.0672,286.7853,0,97,0
308.1782,286.2865,0,97,0
281.4838,289.299,0,97,0
269.8941,291.189,0,97,0
263.4116,308.5569,0,97,0
262.6651,325.4877,0,97,0
260.4064,338.3481,0,97,0
247.9325,360.4725,0,97,0
480.3979,275.692,0,98,0
417.561,281.0238,0,98,0
365.8482,281.9966,0,98,0
328.1841,275.5186,0,98,0
280.9456,290.947,0,98,0
273.0157,349.0818,0,98,0
460.5344,303.1644,0,99,0
447.4389,292.6671,0,99,0
421.6379,296.0601,0,99,0
402.1169,291.7362,0,99,0
380.2638,291.5695,0,99,0
351.7527,289.0344,0,99,0
342.4008,295.0086,0,99,0
319.817,304.7595,0,99,0
292.8773,296.3694,0,99,0
287.2494,290.4492,0,99,0
265.9492,313.3231,0,99,0
261.6563,322.3541,0,99,0
258.0824,341.0116,0,99,0
259.8035,364.1454,0,99,0
180.2419,339.0021,0,100,1
180.3209,310.2989,0,100,1
186.8472,277.7908,0,100,1
169.6254,259.1887,0,100,1
180.0072,238.8936,0,100,1
167.2917,201.735,0,100,1
156.3925,182.3227,0,100,1
166.0234,159.4604,0,100,1
144.2548,120.5227,0,100,1
145.8669,89.96248,0,100,1
146.2612,73.23893,0,100,1
149.1172,46.93127,0,100,1
152.3975,20.01478,0,100,1
149.5252,-1.49484,0,100,1
144.7568,-35.03602,0,100,1
453.6511,254.0917,0,101,1
405.2658,252.4463,0,101,1
365.3526,265.4485,0,101,1
329.2058,251.8995,0,101,1
293.9794,250.8594,0,101,1
258.497,262.5449,0,101,1
213.6254,246.4049,0,101,1
182.3235,240.7433,0,101,1
164.945,203.416,0,101,1
158.9168,164.6729,0,101,1
153.2508,120.7599,0,101,1
140.2875,88.27732,0,101,1
142.1696,50.71795,0,101,1
145.1825,9.31715,0,101,1
204.0642,14.45423,0,102,1
203.4165,33.61195,0,102,1
207.6057,58.12003,0,102,1
208.8658,78.48597,0,102,1
226.5414,98.98574,0,102,1
220.0883,116.6649,0,102,1
217.0072,145.5619,0,102,1
219.0024,171.4169,0,102,1
215.5841,188.9167,0,102,1
208.5165,203.4789,0,102,1
184.9817,207.6419,0,102,1
175.8763,192.0542,0,102,1
172.4117,165.1994,0,102,1
157.4982,157.7189,0,102,1
155.5478,116.1229,0,102,1
151.5927,110.1377,0,102,1
159.438,83.76048,0,102,1
146.9104,55.52416,0,102,1
155.6395,42.46249,0,102,1
154.5935,20.21033,0,102,1
146.479,0.0922986,0,102,1
208.2467,15.36092,0,103,1
196.4512,40.3231,0,103,1
204.1748,55.7704,0,103,1
205.7732,65.001,0,103,1
208.8757,93.38565,0,103,1
202.9259,118.8677,0,103,1
212.2036,142.2068,0,103,1
218.3915,151.7104,0,103,1
214.0068,185.3547,0,103,1
205.1975,201.4024,0,103,1
188.9203,208.7458,0,103,1
176.4319,211.5168,0,103,1
161.2867,195.8877,0,103,1
161.5238,161.0719,0,103,1
164.1789,151.2271,0,103,1
159.2091,131.5912,0,103,1
155.0677,108.8895,0,103,1
155.9436,86.8596,0,103,1
149.394,68.33274,0,103,1
158.8908,43.27979,0,103,1
160.0752,30.87031,0,103,1
137.114,-2.084177,0,103,1
191.2827,348.4053,0,104,1
183.5974,314.7022,0,104,1
188.5372,278.1422,0,104,1
185.5323,258.7314,0,104,1
178.5075,225.7186,0,104,1
180.4548,189.2818,0,104,1
175.6785,157.9716,0,104,1
178.8005,131.4373,0,104,1
183.4661,104.6872,0,104,1
163.9726,70.90324,0,104,1
178.8878,42.27273,0,104,1
164.7667,13.87387,0,104,1
168.4071,-21.46365,0,104,1
198.3106,338.0087,0,105,1
196.534,304.916,0,105,1
194.5142,262.1769,0,105,1
186.9834,227.2043,0,105,1
190.406,194.1113,0,105,1
189.6096,164.6837,0,105,1
185.5291,120.445,0,105,1
179.6117,81.74986,0,105,1
172.9335,55.51434,0,105,1
160.0716,15.36827,0,105,1
174.7346,-16.71729,0,105,1
171.0289,355.4531,0,106,1
175.1803,337.7422,0,106,1
174.0436,316.0603,0,106,1
177.0527,296.3343,0,106,1
160.1288,261.9551,0,106,1
167.6822,245.5906,0,106,1
164.0453,228.3196,0,106,1
164.1266,190.4882,0,106,1
159.6992,171.757,0,106,1
165.8716,157.6327,0,106,1
140.0244,136.0592,0,106,1
139.6844,113.0584,0,106,1
137.368,83.5978,0,106,1
139.6787,71.19976,0,106,1
142.2261,28.5558,0,106,1
139.8079,4.281432,0,106,1
148.8377,-2.860152,0,106,1
470.1591,253.8776,0,107,1
430.1221,256.8338,0,107,1
388.5863,266.9042,0,107,1
342.6538,253.6567,0,107,1
300.8394,256.0276,0,107,1
267.8597,250.5327,0,107,1
226.4212,255.2913,0,107,1
188.6161,237.6858,0,107,1
187.8594,205.7309,0,107,1
185.1921,151.8608,0,107,1
178.9024,113.7181,0,107,1
175.3634,78.48724,0,107,1
180.4009,30.14488,0,107,1
168.8093,3.087442,0,107,1
170.8137,344.3644,0,108,1
176.5642,315.158,0,108,1
161.316,276.8093,0,108,1
170.8952,237.443,0,108,1
164.7291,217.079,0,108,1
162.4285,177.5241,0,108,1
146.6842,146.4799,0,108,1
137.6028,125.3153,0,108,1
144.5718,76.83953,0,108,1
141.8781,45.47607,0,108,1
138.2459,17.28683,0,108,1
133.1609,-29.22522,0,108,1
164.886,352.4753,0,109,1
155.8008,322.3952,0,109,1
161.0056,275.3819,0,109,1
158.9065,245.1527,0,109,1
160.3773,214.9052,0,109,1
151.5463,183.0815,0,109,1
151.3172,134.3621,0,109,1
140.6552,110.4362,0,109,1
131.5868,80.96672,0,109,1
133.9529,41.11807,0,109,1
135.0734,10.04858,0,109,1
136.5201,-22.43698,0,109,1
464.6016,258.4087,0,110,1
421.243,260.1718,0,110,1
378.5205,258.1411,0,110,1
341.5743,252.0224,0,110,1
303.278,251.3101,0,110,1
260.0307,266.76,0,110,1
226.8699,258.7172,0,110,1
188.1267,233.8046,0,110,1
176.8502,214.2507,0,110,1
181.6726,147.3956,0,110,1
182.3918,115.904,0,110,1
176.482,68.5884,0,110,1
183.9405,34.42808,0,110,1
162.1202,-10.54308,0,110,1
193.7754,336.3792,0,111,1
200.7981,312.731,0,111,1
191.114,283.9142,0,111,1
187.5086,251.1328,0,111,1
190.4835,204.5499,0,111,1
180.4586,176.6525,0,111,1
183.2351,141.9312,0,111,1
179.7478,115.1159,0,111,1
174.204,83.59407,0,111,1
167.9633,53.97974,0,111,1
179.7742,21.1908,0,111,1
170.9866,-19.165,0,111,1
471.9772,264.1076,0,112,1
399.45,247.9606,0,112,1
341.0603,256.6018,0,112,1
269.3874,258.0237,0,112,1
206.3699,254.6609,0,112,1
189.2533,189.9406,0,112,1
181.9028,125.4915,0,112,1
182.7911,53.82481,0,112,1
184.3827,-9.021063,0,112,1
179.8107,350.244,0,113,1
177.5971,325.5777,0,113,1
175.0538,287.5597,0,113,1
166.072,271.8742,0,113,1
171.0379,253.1406,0,113,1
164.2854,226.0226,0,113,1
168.1353,201.5874,0,113,1
158.2039,187.846,0,113,1
153.9651,163.1697,0,113,1
153.1574,142.5025,0,113,1
148.2042,110.3428,0,113,1
151.5271,95.12974,0,113,1
144.168,68.0248,0,113,1
145.1362,50.06993,0,113,1
148.4187,20.75042,0,113,1
138.7367,-2.95085,0,113,1
139.1738,-18.17126,0,113,1
194.432,337.078,0,114,1
191.6004,305.9205,0,114,1
190.9193,273.245,0,114,1
198.5693,233.5126,0,114,1
197.2618,211.3488,0,114,1
186.2333,178.0293,0,114,1
183.0335,138.0489,0,114,1
178.3142,122.8295,0,114,1
173.9725,71.34914,0,114,1
174.4305,45.50085,0,114,1
164.4742,25.4264,0,114,1
179.7872,-21.83131,0,114,1
450.3518,251.3442,0,115,1
415.07,249.5267,0,115,1
389.3764,248.7325,0,115,1
365.1013,250.375,0,115,1
338.8636,251.1524,0,115,1
312.1639,245.9383,0,115,1
286.5536,257.9721,0,115,1
255.2083,254.6664,0,115,1
220.8013,252.8091,0,115,1
185.5864,242.4665,0,115,1
181.3062,220.9443,0,115,1
167.1982,198.8716,0,115,1
166.9142,179.7254,0,115,1
164.0264,148.9338,0,115,1
150.8506,113.4384,0,115,1
153.0015,95.97962,0,115,1
148.4379,55.63837,0,115,1
149.0993,27.85637,0,115,1
143.7249,2.455495,0,115,1
467.2099,259.6864,0,116,1
388.8689,256.2498,0,116,1
305.5189,263.1758,0,116,1
211.6723,256.476,0,116,1
186.4746,180.6548,0,116,1
186.1046,84.25081,0,116,1
182.8236,2.430063,0,116,1
212.5741,8.326441,0,117,1
204.9986,25.64692,0,117,1
204.7739,58.32267,0,117,1
220.1737,85.33772,0,117,1
225.6827,111.9156,0,117,1
220.7466,146.0604,0,117,1
213.5408,169.3414,0,117,1
201.7118,207.5732,0,117,1
178.7314,186.9043,0,117,1
169.276,169.74,0,117,1
162.9344,145.56,0,117,1
165.3645,101.9384,0,117,1
163.2989,79.21278,0,117,1
170.3854,46.07888,0,117,1
163.9544,21.93534,0,117,1
145.1702,-13.07678,0,117,1
446.9833,256.7477,0,118,1
426.7413,256.166,0,118,1
396.014,266.6598,0,118,1
364.8061,264.4336,0,118,1
343.9774,259.7107,0,118,1
323.406,257.4257,0,118,1
285.1841,267.4391,0,118,1
247.7751,268.7371,0,118,1
216.4602,253.9077,0,118,1
193.3626,255.7525,0,118,1
188.6677,239.4271,0,118,1
171.8657,204.6483,0,118,1
158.8521,183.8468,0,118,1
161.682,147.1553,0,118,1
150.3916,123.731,0,118,1
161.5345,104.3867,0,118,1
161.8713,58.41387,0,118,1
153.3928,40.20707,0,118,1
139.5389,5.659715,0,118,1
471.4764,252.3122,0,119,1
395.7678,259.9023,0,119,1
340.3688,257.5732,0,119,1
268.3843,256.0605,0,119,1
214.1708,245.4317,0,119,1
183.284,192.4017,0,119,1
187.4157,131.0646,0,119,1
178.6803,77.59043,0,119,1
169.2789,-0.1084187,0,119,1
451.1841,244.0489,0,120,1
403.6904,250.5402,0,120,1
365.1525,242.1125,0,120,1
318.9718,254.3747,0,120,1
265.5436,255.7778,0,120,1
240.4519,249.4865,0,120,1
195.7444,248.1562,0,120,1
174.2374,217.0857,0,120,1
162.3248,169.8716,0,120,1
152.9497,135.4028,0,120,1
158.4428,86.73408,0,120,1
152.8663,55.17104,0,120,1
146.1274,8.898691,0,120,1
468.294,256.8561,0,121,1
409.3161,257.9984,0,121,1
348.848,260.4527,0,121,1
292.8378,259.5706,0,121,1
236.5931,253.8802,0,121,1
194.0481,233.7875,0,121,1
186.8722,167.6544,0,121,1
176.6224,117.7967,0,121,1
175.8066,51.28128,0,121,1
175.9993,-7.828422,0,121,1
467.7072,254.1948,0,122,1
413.8968,252.6581,0,122,1
359.6998,261.623,0,122,1
297.9714,252.0311,0,122,1
243.2644,265.0352,0,122,1
190.8384,217.3079,0,122,1
187.8448,166.0201,0,122,1
184.4664,111.1333,0,122,1
183.8017,60.67635,0,122,1
176.9454,-7.341684,0,122,1
163.5297,364.8936,0,123,1
167.3651,317.0827,0,123,1
163.5891,290.7234,0,123,1
153.5817,250.5016,0,123,1
159.2145,222.0282,0,123,1
150.1325,182.4074,0,123,1
141.8689,156.6606,0,123,1
128.4967,122.5765,0,123,1
135.8625,85.1048,0,123,1
130.9857,44.31476,0,123,1
148.3359,19.37358,0,123,1
139.6043,-4.500291,0,123,1
456.124,262.8487,0,124,1
408.5179,264.2882,0,124,1
346.7439,250.207,0,124,1
284.0897,263.0671,0,124,1
229.3548,258.1457,0,124,1
178.8128,234.576,0,124,1
179.8707,173.0279,0,124,1
176.8543,114.9612,0,124,1
184.755,52.36482,0,124,1
159.5662,3.679273,0,124,1
192.7131,330.2304,0,125,1
190.2246,290.7368,0,125,1
190.6906,259.6181,0,125,1
189.1485,220.4004,0,125,1
181.8518,204.2262,0,125,1
187.596,146.3866,0,125,1
190.3126,127.8444,0,125,1
190.1354,86.3369,0,125,1
182.6104,41.03229,0,125,1
174.41,10.88432,0,125,1
177.0835,-19.41096,0,125,1
453.5374,266.7277,0,126,1
409.8046,276.7382,0,126,1
376.2606,264.4131,0,126,1
315.9608,261.7858,0,126,1
269.3586,263.6205,0,126,1
224.9851,264.1967,0,126,1
184.2495,243.0648,0,126,1
182.6875,201.3367,0,126,1
174.9559,139.1492,0,126,1
164.3331,103.1468,0,126,1
185.6834,59.09105,0,126,1
171.8258,0.2328711,0,126,1
470.3947,263.2622,0,127,1
428.8708,257.1265,0,127,1
390.1445,267.3458,0,127,1
342.6044,266.5642,0,127,1
312.626,259.4989,0,127,1
262.1786,262.0834,0,127,1
223.9452,256.9415,0,127,1
198.7767,237.1936,0,127,1
190.4803,203.9184,0,127,1
188.8815,157.7812,0,127,1
180.3989,121.8364,0,127,1
181.417,71.51427,0,127,1
177.6833,42.28538,0,127,1
179.1664,1.911453,0,127,1
459.316,258.2827,0,128,1
417.9287,260.3984,0,128,1
364.7737,261.5099,0,128,1
326.5178,258.1452,0,128,1
276.9341,258.4794,0,128,1
227.3791,254.7631,0,128,1
194.53,231.301,0,128,1
186.9819,186.5371,0,128,1
181.64,139.1663,0,128,1
178.2034,89.28069,0,128,1
165.5023,50.88776,0,128,1
170.8101,4.080852,0,128,1
470.0413,267.3495,0,129,1
389.4196,270.5991,0,129,1
292.14,263.7126,0,129,1
216.9668,255.9032,0,129,1
189.011,177.4719,0,129,1
185.1199,91.76634,0,129,1
177.74,-1.392905,0,129,1
206.1422,10.23208,0,130,1
193.0787,25.28133,0,130,1
200.7011,43.32347,0,130,1
204.7899,75.75246,0,130,1
212.4355,90.29099,0,130,1
217.037,100.5423,0,130,1
209.5481,123.2335,0,130,1
219.5171,143.429,0,130,1
211.8097,162.3332,0,130,1
217.1407,185.5226,0,130,1
214.2246,202.0419,0,130,1
185.1709,198.0373,0,130,1
170.4168,192.6364,0,130,1
163.8799,170.6674,0,130,1
161.1212,155.5867,0,130,1
154.3692,134.0086,0,130,1
157.6922,113.8248,0,130,1
161.3503,92.7979,0,130,1
155.2291,75.6897,0,130,1
151.8693,54.93408,0,130,1
152.1279,28.67418,0,130,1
153.3207,7.178705,0,130,1
155.4185,-7.020521,0,130,1
163.2844,358.0965,0,131,1
159.8884,333.7319,0,131,1
163.767,307.2936,0,131,1
162.8707,276.5652,0,131,1
154.6263,256.7416,0,131,1
165.9582,229.9318,0,131,1
151.4582,201.3416,0,131,1
156.6425,190.6265,0,131,1
148.2169,163.2051,0,131,1
153.2174,144.7143,0,131,1
135.1,123.3592,0,131,1
135.5324,94.87548,0,131,1
143.8122,75.34629,0,131,1
132.2789,51.44772,0,131,1
142.7913,34.98149,0,131,1
137.8675,10.62246,0,131,1
140.6244,-18.89889,0,131,1
199.7937,7.43537,0,132,1
204.8905,41.56437,0,132,1
203.6288,54.72873,0,132,1
212.0214,71.17218,0,132,1
226.4159,96.26904,0,132,1
214.9737,120.436,0,132,1
221.4823,146.1745,0,132,1
212.9207,160.2942,0,132,1
210.4503,189.7956,0,132,1
203.2181,204.8072,0,132,1
172.4163,196.7483,0,132,1
166.7746,179.685,0,132,1
163.1745,166.0686,0,132,1
156.0684,130.2333,0,132,1
153.3491,110.634,0,132,1
159.6958,84.23269,0,132,1
162.7577,70.38618,0,132,1
151.7711,38.23515,0,132,1
163.1874,17.31467,0,132,1
156.1393,-14.0109,0,132,1
440.6153,253.7569,0,133,1
415.9362,246.6905,0,133,1
379.7045,262.0631,0,133,1
357.1465,246.9686,0,133,1
334.0042,253.0289,0,133,1
310.4519,251.2704,0,133,1
270.3635,259.4014,0,133,1
247.7458,259.1673,0,133,1
221.8301,245.9042,0,133,1
190.7328,255.1696,0,133,1
175.921,226.3738,0,133,1
164.8448,195.3107,0,133,1
155.7274,175.234,0,133,1
143.2256,144.7389,0,133,1
147.6591,116.0887,0,133,1
148.7034,91.22777,0,133,1
138.475,58.76592,0,133,1
132.2586,38.37788,0,133,1
136.3677,11.54293,0,133,1
468.5418,265.9116,0,134,1
409.1506,258.055,0,134,1
335.6134,249.5434,0,134,1
271.3604,250.7672,0,134,1
205.2165,249.3214,0,134,1
188.4628,200.5551,0,134,1
180.7146,131.0443,0,134,1
173.6841,66.49563,0,134,1
174.4344,-11.16046,0,134,1
475.2121,269.8796,0,135,1
